time,value,type,measurement,sensor_id
2024-09-27T18:53:24Z,71.83817054,temperature,airSensors,TLM0102
2024-09-27T18:53:34Z,71.82871707,temperature,airSensors,TLM0102
2024-09-27T18:53:44Z,71.86347584,temperature,airSensors,TLM0102
2024-09-27T18:53:54Z,71.88230443,temperature,airSensors,TLM0102
2024-09-27T18:54:04Z,71.85670865,temperature,airSensors,TLM0102
2024-09-27T18:54:14Z,71.85802341,temperature,airSensors,TLM0102
2024-09-27T18:54:24Z,71.81427555,temperature,airSensors,TLM0102
2024-09-27T18:54:34Z,71.79028809,temperature,airSensors,TLM0102
2024-09-27T18:54:44Z,71.79034958,temperature,airSensors,TLM0102
2024-09-27T18:54:54Z,71.7949948,temperature,airSensors,TLM0102
2024-09-27T18:55:04Z,71.79608227,temperature,airSensors,TLM0102
2024-09-27T18:55:14Z,71.83176821,temperature,airSensors,TLM0102
2024-09-27T18:55:24Z,71.83232546,temperature,airSensors,TLM0102
2024-09-27T18:55:34Z,71.807686,temperature,airSensors,TLM0102
2024-09-27T18:55:44Z,71.81394908,temperature,airSensors,TLM0102
2024-09-27T18:55:54Z,71.85259091,temperature,airSensors,TLM0102
2024-09-27T18:56:04Z,71.82761942,temperature,airSensors,TLM0102
2024-09-27T18:56:14Z,71.79127034,temperature,airSensors,TLM0102
2024-09-27T18:56:24Z,71.75984828,temperature,airSensors,TLM0102
2024-09-27T18:56:34Z,71.79640838,temperature,airSensors,TLM0102
2024-09-27T18:56:44Z,71.77654524,temperature,airSensors,TLM0102
2024-09-27T18:56:54Z,71.77018018,temperature,airSensors,TLM0102
2024-09-27T18:57:04Z,71.79798901,temperature,airSensors,TLM0102
2024-09-27T18:57:14Z,71.80062832,temperature,airSensors,TLM0102
2024-09-27T18:57:24Z,71.84789511,temperature,airSensors,TLM0102
2024-09-27T18:57:34Z,71.8977725,temperature,airSensors,TLM0102
2024-09-27T18:57:44Z,71.93670074,temperature,airSensors,TLM0102
2024-09-27T18:57:54Z,71.92906973,temperature,airSensors,TLM0102
2024-09-27T18:58:04Z,71.89470657,temperature,airSensors,TLM0102
2024-09-27T18:58:14Z,71.86617556,temperature,airSensors,TLM0102
2024-09-27T18:58:24Z,71.87373982,temperature,airSensors,TLM0102
2024-09-27T18:58:34Z,71.89711523,temperature,airSensors,TLM0102
2024-09-27T18:58:44Z,71.91371262,temperature,airSensors,TLM0102
2024-09-27T18:58:54Z,71.96311971,temperature,airSensors,TLM0102
2024-09-27T18:59:04Z,71.92216627,temperature,airSensors,TLM0102
2024-09-27T18:59:14Z,71.96593703,temperature,airSensors,TLM0102
2024-09-27T18:59:24Z,72.01523666,temperature,airSensors,TLM0102
2024-09-27T18:59:34Z,72.0613084,temperature,airSensors,TLM0102
2024-09-27T18:59:44Z,72.04362958,temperature,airSensors,TLM0102
2024-09-27T18:59:54Z,72.04920922,temperature,airSensors,TLM0102
2024-09-27T19:00:04Z,72.01570959,temperature,airSensors,TLM0102
2024-09-27T19:00:14Z,71.96790761,temperature,airSensors,TLM0102
2024-09-27T19:00:24Z,72.00049414,temperature,airSensors,TLM0102
2024-09-27T19:00:34Z,72.03892013,temperature,airSensors,TLM0102
2024-09-27T19:00:44Z,72.00782355,temperature,airSensors,TLM0102
2024-09-27T19:00:54Z,72.05491568,temperature,airSensors,TLM0102
2024-09-27T19:01:04Z,72.00690804,temperature,airSensors,TLM0102
2024-09-27T19:01:14Z,72.0063715,temperature,airSensors,TLM0102
2024-09-27T19:01:24Z,71.98519966,temperature,airSensors,TLM0102
2024-09-27T19:01:34Z,71.9959137,temperature,airSensors,TLM0102
2024-09-27T19:01:44Z,72.01566709,temperature,airSensors,TLM0102
2024-09-27T19:01:54Z,72.02356671,temperature,airSensors,TLM0102
2024-09-27T19:02:04Z,71.98122909,temperature,airSensors,TLM0102
2024-09-27T19:02:14Z,71.95791618,temperature,airSensors,TLM0102
2024-09-27T19:02:24Z,71.95123956,temperature,airSensors,TLM0102
2024-09-27T19:02:34Z,71.93482312,temperature,airSensors,TLM0102
2024-09-27T19:02:44Z,71.96756578,temperature,airSensors,TLM0102
2024-09-27T19:02:54Z,71.99609776,temperature,airSensors,TLM0102
2024-09-27T19:03:04Z,72.03397955,temperature,airSensors,TLM0102
2024-09-27T19:03:14Z,72.00529875,temperature,airSensors,TLM0102
2024-09-27T19:03:24Z,71.98626708,temperature,airSensors,TLM0102
2024-09-27T19:03:34Z,72.01718176,temperature,airSensors,TLM0102
2024-09-27T19:03:44Z,72.01682936,temperature,airSensors,TLM0102
2024-09-27T19:03:54Z,72.02446208,temperature,airSensors,TLM0102
2024-09-27T19:04:04Z,72.02296446,temperature,airSensors,TLM0102
2024-09-27T19:04:14Z,72.02479958,temperature,airSensors,TLM0102
2024-09-27T19:04:24Z,71.98019218,temperature,airSensors,TLM0102
2024-09-27T19:04:34Z,71.97830063,temperature,airSensors,TLM0102
2024-09-27T19:04:44Z,72.01979063,temperature,airSensors,TLM0102
2024-09-27T19:04:54Z,72.03969517,temperature,airSensors,TLM0102
2024-09-27T19:05:04Z,72.05712184,temperature,airSensors,TLM0102
2024-09-27T19:05:14Z,72.0642466,temperature,airSensors,TLM0102
2024-09-27T19:05:24Z,72.06549028,temperature,airSensors,TLM0102
2024-09-27T19:05:34Z,72.08287138,temperature,airSensors,TLM0102
2024-09-27T19:05:44Z,72.12127058,temperature,airSensors,TLM0102
2024-09-27T19:05:54Z,72.1558435,temperature,airSensors,TLM0102
2024-09-27T19:06:04Z,72.13429277,temperature,airSensors,TLM0102
2024-09-27T19:06:14Z,72.09711827,temperature,airSensors,TLM0102
2024-09-27T19:06:24Z,72.07042959,temperature,airSensors,TLM0102
2024-09-27T19:06:34Z,72.06526395,temperature,airSensors,TLM0102
2024-09-27T19:06:44Z,72.09603524,temperature,airSensors,TLM0102
2024-09-27T19:06:54Z,72.07171851,temperature,airSensors,TLM0102
2024-09-27T19:07:04Z,72.04874145,temperature,airSensors,TLM0102
2024-09-27T19:07:14Z,72.05135963,temperature,airSensors,TLM0102
2024-09-27T19:07:24Z,72.05540355,temperature,airSensors,TLM0102
2024-09-27T19:07:34Z,72.03445492,temperature,airSensors,TLM0102
2024-09-27T19:07:44Z,71.9947773,temperature,airSensors,TLM0102
2024-09-27T19:07:54Z,72.00304587,temperature,airSensors,TLM0102
2024-09-27T19:08:04Z,72.03475381,temperature,airSensors,TLM0102
2024-09-27T19:08:14Z,72.03254558,temperature,airSensors,TLM0102
2024-09-27T19:08:24Z,72.03365547,temperature,airSensors,TLM0102
2024-09-27T19:08:34Z,71.98922373,temperature,airSensors,TLM0102
2024-09-27T19:08:44Z,72.03348355,temperature,airSensors,TLM0102
2024-09-27T19:08:54Z,72.02657189,temperature,airSensors,TLM0102
2024-09-27T19:09:04Z,72.01302696,temperature,airSensors,TLM0102
2024-09-27T19:09:14Z,71.96834366,temperature,airSensors,TLM0102
2024-09-27T19:09:24Z,71.92143666,temperature,airSensors,TLM0102
2024-09-27T19:09:34Z,71.90155564,temperature,airSensors,TLM0102
2024-09-27T19:09:44Z,71.87699692,temperature,airSensors,TLM0102
2024-09-27T19:09:54Z,71.89065904,temperature,airSensors,TLM0102
2024-09-27T19:10:04Z,71.91677795,temperature,airSensors,TLM0102
2024-09-27T19:10:14Z,71.92032781,temperature,airSensors,TLM0102
2024-09-27T19:10:24Z,71.93023802,temperature,airSensors,TLM0102
2024-09-27T19:10:34Z,71.89562899,temperature,airSensors,TLM0102
2024-09-27T19:10:44Z,71.93909919,temperature,airSensors,TLM0102
2024-09-27T19:10:54Z,71.97797534,temperature,airSensors,TLM0102
2024-09-27T19:11:04Z,72.02772296,temperature,airSensors,TLM0102
2024-09-27T19:11:14Z,72.03170408,temperature,airSensors,TLM0102
2024-09-27T19:11:24Z,71.99163939,temperature,airSensors,TLM0102
2024-09-27T19:11:34Z,71.99388607,temperature,airSensors,TLM0102
2024-09-27T19:11:44Z,71.99383616,temperature,airSensors,TLM0102
2024-09-27T19:11:54Z,72.00195843,temperature,airSensors,TLM0102
2024-09-27T19:12:04Z,72.01379992,temperature,airSensors,TLM0102
2024-09-27T19:12:14Z,72.05198168,temperature,airSensors,TLM0102
2024-09-27T19:12:24Z,72.02166429,temperature,airSensors,TLM0102
2024-09-27T19:12:34Z,71.99463375,temperature,airSensors,TLM0102
2024-09-27T19:12:44Z,71.97347105,temperature,airSensors,TLM0102
2024-09-27T19:12:54Z,72.00921154,temperature,airSensors,TLM0102
2024-09-27T19:13:04Z,72.0073689,temperature,airSensors,TLM0102
2024-09-27T19:13:14Z,72.00674024,temperature,airSensors,TLM0102
2024-09-27T19:13:24Z,71.98520371,temperature,airSensors,TLM0102
2024-09-27T19:13:34Z,71.99910604,temperature,airSensors,TLM0102
2024-09-27T19:13:44Z,72.03643882,temperature,airSensors,TLM0102
2024-09-27T19:13:54Z,72.04251045,temperature,airSensors,TLM0102
2024-09-27T19:14:04Z,72.00987093,temperature,airSensors,TLM0102
2024-09-27T19:14:14Z,71.99368398,temperature,airSensors,TLM0102
2024-09-27T19:14:24Z,72.01222124,temperature,airSensors,TLM0102
2024-09-27T19:14:34Z,71.96501019,temperature,airSensors,TLM0102
2024-09-27T19:14:44Z,71.99862605,temperature,airSensors,TLM0102
2024-09-27T19:14:54Z,71.98269443,temperature,airSensors,TLM0102
2024-09-27T19:15:04Z,72.01719044,temperature,airSensors,TLM0102
2024-09-27T19:15:14Z,72.00869456,temperature,airSensors,TLM0102
2024-09-27T19:15:24Z,72.02967041,temperature,airSensors,TLM0102
2024-09-27T19:15:34Z,72.02160202,temperature,airSensors,TLM0102
2024-09-27T19:15:44Z,72.01678025,temperature,airSensors,TLM0102
2024-09-27T19:15:54Z,72.02974033,temperature,airSensors,TLM0102
2024-09-27T19:16:04Z,72.01656908,temperature,airSensors,TLM0102
2024-09-27T19:16:14Z,71.97560463,temperature,airSensors,TLM0102
2024-09-27T19:16:24Z,71.95922587,temperature,airSensors,TLM0102
2024-09-27T19:16:34Z,71.9140367,temperature,airSensors,TLM0102
2024-09-27T19:16:44Z,71.88634788,temperature,airSensors,TLM0102
2024-09-27T19:16:54Z,71.87904773,temperature,airSensors,TLM0102
2024-09-27T19:17:04Z,71.83216597,temperature,airSensors,TLM0102
2024-09-27T19:17:14Z,71.79091345,temperature,airSensors,TLM0102
2024-09-27T19:17:24Z,71.80171716,temperature,airSensors,TLM0102
2024-09-27T19:17:34Z,71.84601633,temperature,airSensors,TLM0102
2024-09-27T19:17:44Z,71.87725139,temperature,airSensors,TLM0102
2024-09-27T19:17:54Z,71.83448252,temperature,airSensors,TLM0102
2024-09-27T19:18:04Z,71.84595903,temperature,airSensors,TLM0102
2024-09-27T19:18:14Z,71.83191878,temperature,airSensors,TLM0102
2024-09-27T19:18:24Z,71.87170949,temperature,airSensors,TLM0102
2024-09-27T19:18:34Z,71.90133896,temperature,airSensors,TLM0102
2024-09-27T19:18:44Z,71.94565634,temperature,airSensors,TLM0102
2024-09-27T19:18:54Z,71.96926454,temperature,airSensors,TLM0102
2024-09-27T19:19:04Z,71.99277367,temperature,airSensors,TLM0102
2024-09-27T19:19:14Z,72.00208924,temperature,airSensors,TLM0102
2024-09-27T19:19:24Z,72.02357977,temperature,airSensors,TLM0102
2024-09-27T19:19:34Z,72.03499539,temperature,airSensors,TLM0102
2024-09-27T19:19:44Z,72.00921587,temperature,airSensors,TLM0102
2024-09-27T19:19:54Z,71.96982577,temperature,airSensors,TLM0102
2024-09-27T19:20:04Z,71.92002204,temperature,airSensors,TLM0102
2024-09-27T19:20:14Z,71.9161405,temperature,airSensors,TLM0102
2024-09-27T19:20:24Z,71.8688467,temperature,airSensors,TLM0102
2024-09-27T19:20:34Z,71.88504203,temperature,airSensors,TLM0102
2024-09-27T19:20:44Z,71.91563496,temperature,airSensors,TLM0102
2024-09-27T19:20:54Z,71.8687837,temperature,airSensors,TLM0102
2024-09-27T19:21:04Z,71.85284879,temperature,airSensors,TLM0102
2024-09-27T19:21:14Z,71.83482233,temperature,airSensors,TLM0102
2024-09-27T19:21:24Z,71.79955426,temperature,airSensors,TLM0102
2024-09-27T19:21:34Z,71.76522593,temperature,airSensors,TLM0102
2024-09-27T19:21:44Z,71.81374816,temperature,airSensors,TLM0102
2024-09-27T19:21:54Z,71.83489367,temperature,airSensors,TLM0102
2024-09-27T19:22:04Z,71.85993153,temperature,airSensors,TLM0102
2024-09-27T19:22:14Z,71.82111934,temperature,airSensors,TLM0102
2024-09-27T19:22:24Z,71.85839855,temperature,airSensors,TLM0102
2024-09-27T19:22:34Z,71.87449571,temperature,airSensors,TLM0102
2024-09-27T19:22:44Z,71.83569818,temperature,airSensors,TLM0102
2024-09-27T19:22:54Z,71.82434439,temperature,airSensors,TLM0102
2024-09-27T19:23:04Z,71.78845895,temperature,airSensors,TLM0102
2024-09-27T19:23:14Z,71.74057928,temperature,airSensors,TLM0102
2024-09-27T19:23:24Z,71.71516452,temperature,airSensors,TLM0102
2024-09-27T19:23:34Z,71.70048643,temperature,airSensors,TLM0102
2024-09-27T19:23:44Z,71.65240738,temperature,airSensors,TLM0102
2024-09-27T19:23:54Z,71.66993862,temperature,airSensors,TLM0102
2024-09-27T19:24:04Z,71.66597723,temperature,airSensors,TLM0102
2024-09-27T19:24:14Z,71.69162872,temperature,airSensors,TLM0102
2024-09-27T19:24:24Z,71.71299804,temperature,airSensors,TLM0102
2024-09-27T19:24:34Z,71.70040204,temperature,airSensors,TLM0102
2024-09-27T19:24:44Z,71.71465154,temperature,airSensors,TLM0102
2024-09-27T19:24:54Z,71.73878086,temperature,airSensors,TLM0102
2024-09-27T19:25:04Z,71.78687228,temperature,airSensors,TLM0102
2024-09-27T19:25:14Z,71.79854728,temperature,airSensors,TLM0102
2024-09-27T19:25:24Z,71.76657313,temperature,airSensors,TLM0102
2024-09-27T19:25:34Z,71.80500113,temperature,airSensors,TLM0102
2024-09-27T19:25:44Z,71.8178954,temperature,airSensors,TLM0102
2024-09-27T19:25:54Z,71.76845463,temperature,airSensors,TLM0102
2024-09-27T19:26:04Z,71.71895746,temperature,airSensors,TLM0102
2024-09-27T19:26:14Z,71.7575865,temperature,airSensors,TLM0102
2024-09-27T19:26:24Z,71.74051933,temperature,airSensors,TLM0102
2024-09-27T19:26:34Z,71.73328875,temperature,airSensors,TLM0102
2024-09-27T19:26:44Z,71.72380119,temperature,airSensors,TLM0102
2024-09-27T19:26:54Z,71.69418109,temperature,airSensors,TLM0102
2024-09-27T19:27:04Z,71.74169973,temperature,airSensors,TLM0102
2024-09-27T19:27:14Z,71.76324686,temperature,airSensors,TLM0102
2024-09-27T19:27:24Z,71.71847949,temperature,airSensors,TLM0102
2024-09-27T19:27:34Z,71.74983752,temperature,airSensors,TLM0102
2024-09-27T19:27:44Z,71.78085443,temperature,airSensors,TLM0102
2024-09-27T19:27:54Z,71.7751885,temperature,airSensors,TLM0102
2024-09-27T19:28:04Z,71.82049206,temperature,airSensors,TLM0102
2024-09-27T19:28:14Z,71.82189064,temperature,airSensors,TLM0102
2024-09-27T19:28:24Z,71.77630599,temperature,airSensors,TLM0102
2024-09-27T19:28:34Z,71.73676998,temperature,airSensors,TLM0102
2024-09-27T19:28:44Z,71.70569485,temperature,airSensors,TLM0102
2024-09-27T19:28:54Z,71.73103631,temperature,airSensors,TLM0102
2024-09-27T19:29:04Z,71.75321159,temperature,airSensors,TLM0102
2024-09-27T19:29:14Z,71.77984888,temperature,airSensors,TLM0102
2024-09-27T19:29:24Z,71.82661015,temperature,airSensors,TLM0102
2024-09-27T19:29:34Z,71.8535885,temperature,airSensors,TLM0102
2024-09-27T19:29:44Z,71.86584631,temperature,airSensors,TLM0102
2024-09-27T19:29:54Z,71.8739203,temperature,airSensors,TLM0102
2024-09-27T19:30:04Z,71.9031374,temperature,airSensors,TLM0102
2024-09-27T19:30:14Z,71.88030699,temperature,airSensors,TLM0102
2024-09-27T19:30:24Z,71.92557175,temperature,airSensors,TLM0102
2024-09-27T19:30:34Z,71.9506263,temperature,airSensors,TLM0102
2024-09-27T19:30:44Z,71.90561986,temperature,airSensors,TLM0102
2024-09-27T19:30:54Z,71.89880373,temperature,airSensors,TLM0102
2024-09-27T19:31:04Z,71.86017659,temperature,airSensors,TLM0102
2024-09-27T19:31:14Z,71.81074277,temperature,airSensors,TLM0102
2024-09-27T19:31:24Z,71.80051845,temperature,airSensors,TLM0102
2024-09-27T19:31:34Z,71.82224298,temperature,airSensors,TLM0102
2024-09-27T19:31:44Z,71.86967054,temperature,airSensors,TLM0102
2024-09-27T19:31:54Z,71.90056275,temperature,airSensors,TLM0102
2024-09-27T19:32:04Z,71.94903111,temperature,airSensors,TLM0102
2024-09-27T19:32:14Z,71.96908483,temperature,airSensors,TLM0102
2024-09-27T19:32:24Z,71.96261795,temperature,airSensors,TLM0102
2024-09-27T19:32:34Z,71.99777585,temperature,airSensors,TLM0102
2024-09-27T19:32:44Z,71.9580856,temperature,airSensors,TLM0102
2024-09-27T19:32:54Z,71.97116581,temperature,airSensors,TLM0102
2024-09-27T19:33:04Z,72.01002716,temperature,airSensors,TLM0102
2024-09-27T19:33:14Z,72.03305878,temperature,airSensors,TLM0102
2024-09-27T19:33:24Z,72.01292667,temperature,airSensors,TLM0102
2024-09-27T19:33:34Z,72.04046705,temperature,airSensors,TLM0102
2024-09-27T19:33:44Z,72.08537253,temperature,airSensors,TLM0102
2024-09-27T19:33:54Z,72.11624564,temperature,airSensors,TLM0102
2024-09-27T19:34:04Z,72.13340876,temperature,airSensors,TLM0102
2024-09-27T19:34:14Z,72.12384423,temperature,airSensors,TLM0102
2024-09-27T19:34:24Z,72.13400804,temperature,airSensors,TLM0102
2024-09-27T19:34:34Z,72.15346661,temperature,airSensors,TLM0102
2024-09-27T19:34:44Z,72.18455421,temperature,airSensors,TLM0102
2024-09-27T19:34:54Z,72.15105122,temperature,airSensors,TLM0102
2024-09-27T19:35:04Z,72.17476477,temperature,airSensors,TLM0102
2024-09-27T19:35:14Z,72.19390455,temperature,airSensors,TLM0102
2024-09-27T19:35:24Z,72.22257515,temperature,airSensors,TLM0102
2024-09-27T19:35:34Z,72.25315607,temperature,airSensors,TLM0102
2024-09-27T19:35:44Z,72.24927667,temperature,airSensors,TLM0102
2024-09-27T19:35:54Z,72.25184552,temperature,airSensors,TLM0102
2024-09-27T19:36:04Z,72.25127487,temperature,airSensors,TLM0102
2024-09-27T19:36:14Z,72.23274485,temperature,airSensors,TLM0102
2024-09-27T19:36:24Z,72.23097068,temperature,airSensors,TLM0102
2024-09-27T19:36:34Z,72.26692013,temperature,airSensors,TLM0102
2024-09-27T19:36:44Z,72.22063079,temperature,airSensors,TLM0102
2024-09-27T19:36:54Z,72.199236,temperature,airSensors,TLM0102
2024-09-27T19:37:04Z,72.20579397,temperature,airSensors,TLM0102
2024-09-27T19:37:14Z,72.20399244,temperature,airSensors,TLM0102
2024-09-27T19:37:24Z,72.18588989,temperature,airSensors,TLM0102
2024-09-27T19:37:34Z,72.14551177,temperature,airSensors,TLM0102
2024-09-27T19:37:44Z,72.19290235,temperature,airSensors,TLM0102
2024-09-27T19:37:54Z,72.16654168,temperature,airSensors,TLM0102
2024-09-27T19:38:04Z,72.13797326,temperature,airSensors,TLM0102
2024-09-27T19:38:14Z,72.11404757,temperature,airSensors,TLM0102
2024-09-27T19:38:24Z,72.15308968,temperature,airSensors,TLM0102
2024-09-27T19:38:34Z,72.12254861,temperature,airSensors,TLM0102
2024-09-27T19:38:44Z,72.08616599,temperature,airSensors,TLM0102
2024-09-27T19:38:54Z,72.09081567,temperature,airSensors,TLM0102
2024-09-27T19:39:04Z,72.13432615,temperature,airSensors,TLM0102
2024-09-27T19:39:14Z,72.10864698,temperature,airSensors,TLM0102
2024-09-27T19:39:24Z,72.14427241,temperature,airSensors,TLM0102
2024-09-27T19:39:34Z,72.12358186,temperature,airSensors,TLM0102
2024-09-27T19:39:44Z,72.16661303,temperature,airSensors,TLM0102
2024-09-27T19:39:54Z,72.15154496,temperature,airSensors,TLM0102
2024-09-27T19:40:04Z,72.1162857,temperature,airSensors,TLM0102
2024-09-27T19:40:14Z,72.07923829,temperature,airSensors,TLM0102
2024-09-27T19:40:24Z,72.05289004,temperature,airSensors,TLM0102
2024-09-27T19:40:34Z,72.03563853,temperature,airSensors,TLM0102
2024-09-27T19:40:44Z,71.99048493,temperature,airSensors,TLM0102
2024-09-27T19:40:54Z,71.97979253,temperature,airSensors,TLM0102
2024-09-27T19:41:04Z,72.01230049,temperature,airSensors,TLM0102
2024-09-27T19:41:14Z,71.97103998,temperature,airSensors,TLM0102
2024-09-27T19:41:24Z,71.96277667,temperature,airSensors,TLM0102
2024-09-27T19:41:34Z,71.91574201,temperature,airSensors,TLM0102
2024-09-27T19:41:44Z,71.89159644,temperature,airSensors,TLM0102
2024-09-27T19:41:54Z,71.88741698,temperature,airSensors,TLM0102
2024-09-27T19:42:04Z,71.87518198,temperature,airSensors,TLM0102
2024-09-27T19:42:14Z,71.88045699,temperature,airSensors,TLM0102
2024-09-27T19:42:24Z,71.89677844,temperature,airSensors,TLM0102
2024-09-27T19:42:34Z,71.88059253,temperature,airSensors,TLM0102
2024-09-27T19:42:44Z,71.86704818,temperature,airSensors,TLM0102
2024-09-27T19:42:54Z,71.821244,temperature,airSensors,TLM0102
2024-09-27T19:43:04Z,71.77514946,temperature,airSensors,TLM0102
2024-09-27T19:43:14Z,71.79885597,temperature,airSensors,TLM0102
2024-09-27T19:43:24Z,71.8380152,temperature,airSensors,TLM0102
2024-09-27T19:43:34Z,71.82402274,temperature,airSensors,TLM0102
2024-09-27T19:43:44Z,71.77792122,temperature,airSensors,TLM0102
2024-09-27T19:43:54Z,71.74862057,temperature,airSensors,TLM0102
2024-09-27T19:44:04Z,71.79666326,temperature,airSensors,TLM0102
2024-09-27T19:44:14Z,71.83920702,temperature,airSensors,TLM0102
2024-09-27T19:44:24Z,71.84921857,temperature,airSensors,TLM0102
2024-09-27T19:44:34Z,71.81805066,temperature,airSensors,TLM0102
2024-09-27T19:44:44Z,71.84168172,temperature,airSensors,TLM0102
2024-09-27T19:44:54Z,71.88615728,temperature,airSensors,TLM0102
2024-09-27T19:45:04Z,71.90013186,temperature,airSensors,TLM0102
2024-09-27T19:45:14Z,71.92509818,temperature,airSensors,TLM0102
2024-09-27T19:45:24Z,71.96319651,temperature,airSensors,TLM0102
2024-09-27T19:45:34Z,71.9677085,temperature,airSensors,TLM0102
2024-09-27T19:45:44Z,71.94875805,temperature,airSensors,TLM0102
2024-09-27T19:45:54Z,71.96304625,temperature,airSensors,TLM0102
2024-09-27T19:46:04Z,71.97263175,temperature,airSensors,TLM0102
2024-09-27T19:46:14Z,71.97528089,temperature,airSensors,TLM0102
2024-09-27T19:46:24Z,71.9723974,temperature,airSensors,TLM0102
2024-09-27T19:46:34Z,71.98403318,temperature,airSensors,TLM0102
2024-09-27T19:46:44Z,72.01124477,temperature,airSensors,TLM0102
2024-09-27T19:46:54Z,72.05827093,temperature,airSensors,TLM0102
2024-09-27T19:47:04Z,72.08191207,temperature,airSensors,TLM0102
2024-09-27T19:47:14Z,72.04994517,temperature,airSensors,TLM0102
2024-09-27T19:47:24Z,72.02107813,temperature,airSensors,TLM0102
2024-09-27T19:47:34Z,72.06861321,temperature,airSensors,TLM0102
2024-09-27T19:47:44Z,72.07002484,temperature,airSensors,TLM0102
2024-09-27T19:47:54Z,72.06778792,temperature,airSensors,TLM0102
2024-09-27T19:48:04Z,72.10797385,temperature,airSensors,TLM0102
2024-09-27T19:48:14Z,72.11075167,temperature,airSensors,TLM0102
2024-09-27T19:48:24Z,72.14890536,temperature,airSensors,TLM0102
2024-09-27T19:48:34Z,72.1277995,temperature,airSensors,TLM0102
2024-09-27T19:48:44Z,72.17547222,temperature,airSensors,TLM0102
2024-09-27T19:48:54Z,72.18542671,temperature,airSensors,TLM0102
2024-09-27T19:49:04Z,72.20982736,temperature,airSensors,TLM0102
2024-09-27T18:49:04Z,71.29809889,temperature,airSensors,TLM0103
2024-09-27T18:49:14Z,71.26576369,temperature,airSensors,TLM0103
2024-09-27T18:49:24Z,71.31242051,temperature,airSensors,TLM0103
2024-09-27T18:49:34Z,71.30167028,temperature,airSensors,TLM0103
2024-09-27T18:49:44Z,71.31167256,temperature,airSensors,TLM0103
2024-09-27T18:49:54Z,71.27137988,temperature,airSensors,TLM0103
2024-09-27T18:50:04Z,71.23197638,temperature,airSensors,TLM0103
2024-09-27T18:50:14Z,71.25949785,temperature,airSensors,TLM0103
2024-09-27T18:50:24Z,71.21332843,temperature,airSensors,TLM0103
2024-09-27T18:50:34Z,71.2494103,temperature,airSensors,TLM0103
2024-09-27T18:50:44Z,71.26048311,temperature,airSensors,TLM0103
2024-09-27T18:50:54Z,71.22682108,temperature,airSensors,TLM0103
2024-09-27T18:51:04Z,71.23947446,temperature,airSensors,TLM0103
2024-09-27T18:51:14Z,71.21567709,temperature,airSensors,TLM0103
2024-09-27T18:51:24Z,71.1737198,temperature,airSensors,TLM0103
2024-09-27T18:51:34Z,71.16133841,temperature,airSensors,TLM0103
2024-09-27T18:51:44Z,71.1685558,temperature,airSensors,TLM0103
2024-09-27T18:51:54Z,71.20774108,temperature,airSensors,TLM0103
2024-09-27T18:52:04Z,71.20118298,temperature,airSensors,TLM0103
2024-09-27T18:52:14Z,71.15848429,temperature,airSensors,TLM0103
2024-09-27T18:52:24Z,71.15183022,temperature,airSensors,TLM0103
2024-09-27T18:52:34Z,71.11836389,temperature,airSensors,TLM0103
2024-09-27T18:52:44Z,71.1315273,temperature,airSensors,TLM0103
2024-09-27T18:52:54Z,71.15358073,temperature,airSensors,TLM0103
2024-09-27T18:53:04Z,71.15996699,temperature,airSensors,TLM0103
2024-09-27T18:53:14Z,71.15626636,temperature,airSensors,TLM0103
2024-09-27T18:53:24Z,71.15441698,temperature,airSensors,TLM0103
2024-09-27T18:53:34Z,71.16910322,temperature,airSensors,TLM0103
2024-09-27T18:53:44Z,71.19310114,temperature,airSensors,TLM0103
2024-09-27T18:53:54Z,71.21661842,temperature,airSensors,TLM0103
2024-09-27T18:54:04Z,71.18808986,temperature,airSensors,TLM0103
2024-09-27T18:54:14Z,71.19027,temperature,airSensors,TLM0103
2024-09-27T18:54:24Z,71.20400406,temperature,airSensors,TLM0103
2024-09-27T18:54:34Z,71.17109492,temperature,airSensors,TLM0103
2024-09-27T18:54:44Z,71.19670572,temperature,airSensors,TLM0103
2024-09-27T18:54:54Z,71.17071124,temperature,airSensors,TLM0103
2024-09-27T18:55:04Z,71.18470165,temperature,airSensors,TLM0103
2024-09-27T18:55:14Z,71.14426221,temperature,airSensors,TLM0103
2024-09-27T18:55:24Z,71.18183764,temperature,airSensors,TLM0103
2024-09-27T18:55:34Z,71.19651339,temperature,airSensors,TLM0103
2024-09-27T18:55:44Z,71.22261212,temperature,airSensors,TLM0103
2024-09-27T18:55:54Z,71.22320773,temperature,airSensors,TLM0103
2024-09-27T18:56:04Z,71.17792575,temperature,airSensors,TLM0103
2024-09-27T18:56:14Z,71.21992997,temperature,airSensors,TLM0103
2024-09-27T18:56:24Z,71.18573855,temperature,airSensors,TLM0103
2024-09-27T18:56:34Z,71.20741082,temperature,airSensors,TLM0103
2024-09-27T18:56:44Z,71.22037624,temperature,airSensors,TLM0103
2024-09-27T18:56:54Z,71.22262508,temperature,airSensors,TLM0103
2024-09-27T18:57:04Z,71.20414154,temperature,airSensors,TLM0103
2024-09-27T18:57:14Z,71.1750512,temperature,airSensors,TLM0103
2024-09-27T18:57:24Z,71.14554117,temperature,airSensors,TLM0103
2024-09-27T18:57:34Z,71.12879269,temperature,airSensors,TLM0103
2024-09-27T18:57:44Z,71.16707897,temperature,airSensors,TLM0103
